Level	Rule Name	Subject	Property	Value
ERROR	multiple_equivalent_classes	negative regulation of transferase activity	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68538
ERROR	multiple_equivalent_classes	regulation of molecular function	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68599
ERROR	multiple_equivalent_classes	regulation of molecular function	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68603
ERROR	multiple_equivalent_classes	regulation of receptor binding	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68666
ERROR	multiple_equivalent_classes	regulation of receptor binding	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68670
ERROR	multiple_equivalent_classes	negative regulation of receptor binding	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68677
ERROR	multiple_equivalent_classes	negative regulation of receptor binding	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68681
ERROR	multiple_equivalent_classes	positive regulation of receptor binding	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68693
ERROR	multiple_equivalent_classes	positive regulation of receptor binding	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68697
ERROR	multiple_equivalent_classes	regulation of intracellular signal transduction	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68753
ERROR	multiple_equivalent_classes	regulation of intracellular signal transduction	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68757
ERROR	multiple_equivalent_classes	negative regulation of intracellular signal transduction	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68769
ERROR	multiple_equivalent_classes	negative regulation of intracellular signal transduction	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68773
ERROR	multiple_equivalent_classes	positive regulation of intracellular signal transduction	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68813
ERROR	multiple_equivalent_classes	positive regulation of intracellular signal transduction	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68817
ERROR	multiple_equivalent_classes	negative regulation of signaling receptor activity	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68922
ERROR	multiple_equivalent_classes	negative regulation of signaling receptor activity	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68926
ERROR	multiple_equivalent_classes	positive regulation of signaling receptor activity	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68932
ERROR	multiple_equivalent_classes	positive regulation of signaling receptor activity	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid68936
ERROR	multiple_equivalent_classes	anti-estrogen agent therapy	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid84844
ERROR	multiple_equivalent_classes	anti-estrogen agent therapy	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid84848
ERROR	multiple_equivalent_classes	increased amount	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid85477
ERROR	multiple_equivalent_classes	increased amount	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid85481
ERROR	multiple_equivalent_classes	blastula	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid86719
ERROR	multiple_equivalent_classes	blastula	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid86723
ERROR	multiple_equivalent_classes	trunk or cervical vertebra	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid98768
ERROR	multiple_equivalent_classes	trunk or cervical vertebra	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid98772
ERROR	multiple_equivalent_classes	neurula embryo	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid98780
ERROR	multiple_equivalent_classes	neurula embryo	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid98784
ERROR	multiple_equivalent_classes	gastrula	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid99506
ERROR	multiple_equivalent_classes	gastrula	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid99510
ERROR	multiple_equivalent_classes	cervical vertebra endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108607
ERROR	multiple_equivalent_classes	cervical vertebra endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108611
ERROR	multiple_equivalent_classes	thoracic vertebra endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108619
ERROR	multiple_equivalent_classes	thoracic vertebra endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108623
ERROR	multiple_equivalent_classes	forelimb endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108639
ERROR	multiple_equivalent_classes	forelimb endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108643
ERROR	multiple_equivalent_classes	hindlimb endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108650
ERROR	multiple_equivalent_classes	hindlimb endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108654
ERROR	multiple_equivalent_classes	limb endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108701
ERROR	multiple_equivalent_classes	limb endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid108705
ERROR	multiple_equivalent_classes	caudal vertebra endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid109221
ERROR	multiple_equivalent_classes	caudal vertebra endochondral element	owl:equivalentClass	3a2e35df-bddd-4b30-bb6f-31f725a15211genid109225
ERROR	deprecated_property_reference	obsolete actively participates in	rdfs:subPropertyOf	<http://purl.obolibrary.org/obo/RO_0002331>
ERROR	deprecated_property_reference	obsolete has active participant	owl:inverseOf	<http://purl.obolibrary.org/obo/RO_0002217>
ERROR	missing_label	obo:part_of	rdfs:label	
ERROR	misused_obsolete_label	obsolete calcium channel blocker agent therapy exposure	rdfs:label	obsolete calcium channel blocker agent therapy exposure
ERROR	misused_obsolete_label	obsolete therapeutic intervention	rdfs:label	obsolete therapeutic intervention
ERROR	misused_obsolete_label	obsolete calcium channel blocker agent therapy	rdfs:label	obsolete calcium channel blocker agent therapy
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_22584>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_51062>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_35522>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/GO_0005623>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/GO_0005623>
ERROR	deprecated_class_reference	blank node	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_35522>
ERROR	deprecated_class_reference	dopamine	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_35522>
ERROR	deprecated_class_reference	albuterol	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_35522>
ERROR	deprecated_class_reference	tetracyclines	rdfs:subClassOf	<http://purl.obolibrary.org/obo/CHEBI_144644>
ERROR	deprecated_class_reference	tetracyclines	rdfs:subClassOf	<http://purl.obolibrary.org/obo/CHEBI_27902>
ERROR	deprecated_class_reference	isoprenaline	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_35522>
ERROR	deprecated_class_reference	phenylephrine	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_35569>
ERROR	deprecated_class_reference	exposure to sucrose in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to protein in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to monosaccharide in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to methane in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to DDT in soil	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to increased amount of sucrose in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to increased amount of protein in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to increased amount of monosaccharide in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to increased amount of methane in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to increased amount of triglyceride in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to decreased amount of sucrose in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to decreased amount of protein in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to decreased amount of monosaccharide in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to decreased amount of methane in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	exposure to decreased amount of triglyceride in obsolete food product	owl:someValuesFrom	<http://purl.obolibrary.org/obo/ENVO_00002002>
ERROR	deprecated_class_reference	http://purl.obolibrary.org/obo/CHEBI_22584 exposure	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_22584>
ERROR	deprecated_class_reference	http://purl.obolibrary.org/obo/CHEBI_51062 exposure	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_51062>
ERROR	deprecated_class_reference	beta-adrenergic agonist exposure	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_35522>
ERROR	deprecated_class_reference	obsolete: plant	rdfs:subClassOf	<http://purl.obolibrary.org/obo/FOODON_03413357>
ERROR	deprecated_class_reference	obsolete cell part	rdfs:subClassOf	<http://purl.obolibrary.org/obo/GO_0005634>
ERROR	deprecated_class_reference	beta-adrenergic agonist agent therapy	owl:someValuesFrom	<http://purl.obolibrary.org/obo/CHEBI_35522>
ERROR	duplicate_label	vitamin K exposure	rdfs:label	vitamin K exposure
ERROR	duplicate_label	vitamin K exposure	rdfs:label	vitamin K exposure
ERROR	duplicate_label	vitamin C exposure	rdfs:label	vitamin C exposure
ERROR	duplicate_label	vitamin C exposure	rdfs:label	vitamin C exposure
ERROR	duplicate_label	verapamil exposure	rdfs:label	verapamil exposure
ERROR	duplicate_label	verapamil exposure	rdfs:label	verapamil exposure
