#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2021-04-20"
#curie_map:
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  ECTO: "http://purl.obolibrary.org/obo/ECTO_"
#  ENVO: "http://purl.obolibrary.org/obo/ENVO_"
#  FOODON: "http://purl.obolibrary.org/obo/FOODON_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  MAXO: "http://purl.obolibrary.org/obo/MAXO_"
#  MRE: "http://purl.obolibrary.org/obo/MRE_"
#  NBO: "http://purl.obolibrary.org/obo/NBO_"
#  NCBITaxon: "http://purl.obolibrary.org/obo/NCBITaxon_"
#  NCIT: "http://purl.obolibrary.org/obo/NCIT_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  PCO: "http://purl.obolibrary.org/obo/PCO_"
#  PECO: "http://purl.obolibrary.org/obo/PECO_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  XCO: "http://purl.obolibrary.org/obo/XCO_"
#  ZECO: "http://purl.obolibrary.org/obo/ZECO_"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
MRE:0000085	Human papilloma virus infection	owl:equivalentClass	ECTO:2000053	exposure to Human Papillomavirus Infection	Lexical	MRE	ECTO	rdf_matcher	0.5000652179563895	rdfs:label	rdfs:label	none	none	humaninfectionpapillomavirus	unique	.
ECTO:9001374	exposure to isotretinoin	owl:equivalentClass	XCO:0000469	isotretinoin	Lexical	ECTO	XCO	rdf_matcher	0.5000764144329206	rdfs:label	rdfs:label	none	none	isotretinoin	unique	.
ECTO:9000978	exposure to 1-Amino-2,4-dibromoanthraquinone	owl:equivalentClass	NCIT:C44301	1-Amino-2,4-dibromoanthraquinone	Lexical	ECTO	NCIT	rdf_matcher	0.500098673709401	oio:hasExactSynonym	rdfs:label	none	none	14aminodibromoanthraquinone	unique	.
ECTO:9000463	exposure to cordycepin	owl:equivalentClass	GO:1904309	response to cordycepin	Lexical	ECTO	GO	rdf_matcher	0.5000912976863681	rdfs:label	rdfs:label	none	none	cordycepin	unique	.
XCO:0000245	insulin	owl:equivalentClass	GO:0032868	response to insulin	Lexical	XCO	GO	rdf_matcher	0.5000153820710157	rdfs:label	rdfs:label	none	none	insulin	unique	.
GO:0036273	response to statin	owl:equivalentClass	ECTO:9000259	exposure to statin	Lexical	GO	ECTO	rdf_matcher	0.5000633015668837	rdfs:label	rdfs:label	none	none	statin	one_to_many	.
GO:0036273	response to statin	owl:equivalentClass	ECTO:9001743	exposure to hydroxymethylglutaryl-CoA reductase inhibitor	Lexical	GO	ECTO	rdf_matcher	0.5000761414598976	oio:hasRelatedSynonym	rdfs:label	none	none	coahydroxymethylglutarylinhibitorreductase	one_to_many	.
XCO:0000441	controlled 2-acetamidofluorene content drinking water	owl:equivalentClass	CHEBI:17356		Lexical	XCO	CHEBI	rdf_matcher	0.5000289303733954	oio:hasDbXref	dc:identifier	none	CHEBI:17356	CHEBI:17356	many_to_one	.
ECTO:9001627	exposure to inorganic acid	owl:equivalentClass	MRE:0000179	Exposure to inorganic acid	Lexical	ECTO	MRE	rdf_matcher	0.5000620418280072	oio:hasExactSynonym	rdfs:label	none	none	acidinorganic	unique	.
GO:0009314	response to radiation	owl:equivalentClass	MRE:0000079	Radiation exposure	Lexical|Stemming	GO	MRE	rdf_matcher	0.5000919561375345	rdfs:label	rdfs:label	none	none	radiat	unique	.
GO:0009314	response to radiation	owl:equivalentClass	XCO:0000038	radiation exposure	Lexical|Stemming	GO	XCO	rdf_matcher	0.500037009117173	rdfs:label	rdfs:label	none	none	radiat	unique	.
GO:0009314	response to radiation	owl:equivalentClass	ZECO:0000208	radiation	Lexical|Stemming	GO	ZECO	rdf_matcher	0.5000807818188119	rdfs:label	rdfs:label	none	none	radiat	unique	.
GO:0009314	response to radiation	owl:equivalentClass	ECTO:0000001	exposure to radiation	Lexical	GO	ECTO	rdf_matcher	0.5000725449156374	rdfs:label	oio:hasExactSynonym	none	none	radiation	unique	.
GO:0009314	response to radiation	owl:equivalentClass	NCIT:C15313	Radiation Therapy	Lexical	GO	NCIT	rdf_matcher	0.5000964517613001	rdfs:label	oio:hasExactSynonym	none	none	radiation	one_to_many	.
GO:0009314	response to radiation	owl:equivalentClass	NCIT:C61398	Radiation Exposure	Lexical	GO	NCIT	rdf_matcher	0.5000884479155571	rdfs:label	oio:hasExactSynonym	none	none	radiation	one_to_many	.
GO:0009314	response to radiation	owl:equivalentClass	PECO:0007151	radiation exposure	Lexical	GO	PECO	rdf_matcher	0.5000727303181407	rdfs:label	rdfs:label	none	none	radiation	unique	.
PECO:0007002	UV-A light exposure	owl:equivalentClass	GO:0070141	response to UV-A	Lexical	PECO	GO	rdf_matcher	0.5000720487175078	oio:hasExactSynonym	rdfs:label	none	none	auv	unique	.
GO:0034284	response to monosaccharide	owl:equivalentClass	ECTO:9000239	exposure to monosaccharide	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000844509758182	rdfs:label	rdfs:label	none	none	monosaccharid	unique	.
GO:0034284	response to monosaccharide	owl:equivalentClass	XCO:0000274	monosaccharide	Lexical|Stemming	GO	XCO	rdf_matcher	0.5000989711447549	rdfs:label	rdfs:label	none	none	monosaccharid	unique	.
GO:0034284	response to monosaccharide	owl:equivalentClass	PECO:0001011	monosaccharide exposure	Lexical	GO	PECO	rdf_matcher	0.5000958861314865	rdfs:label	oio:hasNarrowSynonym	none	none	monosaccharide	unique	.
ECTO:9000232	exposure to genistein	owl:equivalentClass	GO:0033595	response to genistein	Lexical	ECTO	GO	rdf_matcher	0.5000763458891027	oio:hasExactSynonym	rdfs:label	none	none	genistein	unique	.
ECTO:9000232	exposure to genistein	owl:equivalentClass	MRE:0000201	Exposure to genistein	Lexical	ECTO	MRE	rdf_matcher	0.5000715326900251	oio:hasExactSynonym	rdfs:label	none	none	genistein	unique	.
ECTO:9001357	exposure to ruthenium red	owl:equivalentClass	XCO:0000224	ruthenium red	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000969526425644	rdfs:label	rdfs:label	none	none	runium r	unique	.
MRE:0000200	Exposure to equol	owl:equivalentClass	ECTO:9000935	exposure to equol	Lexical	MRE	ECTO	rdf_matcher	0.5000844714989178	rdfs:label	rdfs:label	none	none	exposure to equol	unique	.
ECTO:9000946	exposure to manganese	owl:equivalentClass	GO:0010042	response to manganese ion	Lexical	ECTO	GO	rdf_matcher	0.5000487734939976	rdfs:label	oio:hasExactSynonym	none	none	manganese	unique	.
ECTO:9000946	exposure to manganese	owl:equivalentClass	MRE:0000117	Exposure to manganese	Lexical	ECTO	MRE	rdf_matcher	0.5000906303320886	rdfs:label	rdfs:label	none	none	manganese	unique	.
NCIT:C76389	Carbaril	owl:equivalentClass	ECTO:9001011	exposure to carbaryl	Lexical	NCIT	ECTO	rdf_matcher	0.5000987780546732	oio:hasExactSynonym	oio:hasExactSynonym	none	none	carbaryl	unique	.
GO:1904421	response to D-galactosamine	owl:equivalentClass	ECTO:9000474	exposure to D-galactosamine	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000964562014278	rdfs:label	oio:hasExactSynonym	none	none	d-galactosamin	unique	.
ECTO:9000513	exposure to acetylcholine	owl:equivalentClass	XCO:0000143	acetylcholine	Lexical	ECTO	XCO	rdf_matcher	0.5000923425573089	oio:hasExactSynonym	rdfs:label	none	none	acetylcholine	unique	.
ECTO:9000513	exposure to acetylcholine	owl:equivalentClass	GO:1905144	response to acetylcholine	Lexical	ECTO	GO	rdf_matcher	0.5000918836610692	rdfs:label	rdfs:label	none	none	acetylcholine	unique	.
ECTO:9000309	exposure to linoleate	owl:equivalentClass	GO:0070543	response to linoleic acid	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000976868905829	oio:hasExactSynonym	oio:hasExactSynonym	none	none	linol	unique	.
NCIT:C44463	Wood Dust	owl:equivalentClass	ECTO:7000135	exposure to wood dust	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.5000728386728467	oio:hasExactSynonym	rdfs:label	none	none	wood dust	many_to_one	.
ECTO:9000358	exposure to ziprasidone	owl:equivalentClass	GO:0097337	response to ziprasidone	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000715970399249	rdfs:label	rdfs:label	none	none	ziprasidon	unique	.
GO:0009744	response to sucrose	owl:equivalentClass	XCO:0000432	sucrose	Lexical|Stemming	GO	XCO	rdf_matcher	0.500074079055488	rdfs:label	rdfs:label	none	none	sucros	unique	.
GO:0009744	response to sucrose	owl:equivalentClass	ECTO:9000163	exposure to sucrose	Lexical	GO	ECTO	rdf_matcher	0.5000706195908456	rdfs:label	oio:hasExactSynonym	none	none	sucrose	unique	.
GO:0009744	response to sucrose	owl:equivalentClass	PECO:0001015	sucrose exposure	Lexical	GO	PECO	rdf_matcher	0.5000854772814257	rdfs:label	rdfs:label	none	none	sucrose	unique	.
GO:0009629	response to gravity	owl:equivalentClass	ZECO:0000154	gravity	Lexical|Stemming	GO	ZECO	rdf_matcher	0.5000245100444329	rdfs:label	rdfs:label	none	none	graviti	unique	.
GO:0009629	response to gravity	owl:equivalentClass	PECO:0007146	gravity exposure	Lexical	GO	PECO	rdf_matcher	0.5000852354022024	rdfs:label	rdfs:label	none	none	gravity	unique	.
ECTO:9000092	exposure to fungicide	owl:equivalentClass	GO:0060992	response to fungicide	Lexical	ECTO	GO	rdf_matcher	0.5000999475657302	oio:hasExactSynonym	rdfs:label	none	none	fungicide	unique	.
ECTO:9000092	exposure to fungicide	owl:equivalentClass	PECO:0007268	fungicide exposure	Lexical	ECTO	PECO	rdf_matcher	0.5000826431321056	rdfs:label	oio:hasNarrowSynonym	none	none	fungicide	unique	.
MRE:0000103	Exposure to phthalate	owl:equivalentClass	ECTO:9000522	exposure to phthalate	Lexical	MRE	ECTO	rdf_matcher	0.5000732636183468	rdfs:label	rdfs:label	none	none	phthalate	unique	.
MRE:0000103	Exposure to phthalate	owl:equivalentClass	NCIT:C152072	Phthalate	Lexical	MRE	NCIT	rdf_matcher	0.5000854945250894	rdfs:label	rdfs:label	none	none	phthalate	unique	.
XCO:0000311	potassium ion solution	owl:equivalentClass	CHEBI:29103		Lexical	XCO	CHEBI	rdf_matcher	0.5000849477394738	oio:hasDbXref	dc:identifier	none	none	CHEBI:29103	many_to_one	.
ECTO:9000156	exposure to water	owl:equivalentClass	GO:0009415	response to water	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000461167711393	oio:hasExactSynonym	rdfs:label	none	none	water	unique	.
ECTO:9000156	exposure to water	owl:equivalentClass	PECO:0007383	watering exposure	Lexical|Stemming	ECTO	PECO	rdf_matcher	0.5000697157695003	oio:hasExactSynonym	rdfs:label	none	none	water	unique	.
ECTO:9000156	exposure to water	owl:equivalentClass	ZECO:0000182	water quality	Lexical	ECTO	ZECO	rdf_matcher	0.5000606752405224	oio:hasExactSynonym	oio:hasRelatedSynonym	none	none	water	unique	.
ECTO:9000156	exposure to water	owl:equivalentClass	XCO:0000021	water	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000782510119772	rdfs:label	rdfs:label	none	none	water	many_to_one	.
ECTO:9000173	exposure to boron	owl:equivalentClass	GO:0010036	response to boron-containing substance	Lexical	ECTO	GO	rdf_matcher	0.5000165015401125	rdfs:label	oio:hasExactSynonym	none	none	boron	unique	.
ZECO:0000152	high light intensity	owl:equivalentClass	GO:0009644	response to high light intensity	Lexical	ZECO	GO	rdf_matcher	0.5000821550874632	rdfs:label	rdfs:label	none	none	highintensitylight	unique	.
ZECO:0000152	high light intensity	owl:equivalentClass	PECO:0007075	high light intensity exposure	Lexical	ZECO	PECO	rdf_matcher	0.5000703704531094	rdfs:label	oio:hasNarrowSynonym	none	none	highintensitylight	unique	.
ECTO:9000326	exposure to glucitol	owl:equivalentClass	GO:0072708	response to sorbitol	Lexical	ECTO	GO	rdf_matcher	0.5000971968038659	oio:hasExactSynonym	oio:hasExactSynonym	none	none	glucitol	unique	.
XCO:0000409	controlled metformin content drinking water	owl:equivalentClass	CHEBI:6801		Lexical	XCO	CHEBI	rdf_matcher	0.5000971135786231	oio:hasDbXref	dc:identifier	none	CHEBI:6801	CHEBI:6801	many_to_one	.
ECTO:9001339	exposure to polysaccharide	owl:equivalentClass	XCO:0000173	polysaccharide	Lexical	ECTO	XCO	rdf_matcher	0.5000783656356821	rdfs:label	rdfs:label	none	none	polysaccharide	unique	.
XCO:0000042	ultraviolet ray exposure	owl:equivalentClass	NCIT:C44462	UV Radiation Exposure	Lexical	XCO	NCIT	rdf_matcher	0.5000612913858911	oio:hasExactSynonym	rdfs:label	none	none	radiationuv	unique	.
ECTO:0000002	exposure to electromagnetic radiation	owl:equivalentClass	ZECO:0000209	electromagnetic radiation	Lexical|Stemming	ECTO	ZECO	rdf_matcher	0.5000814343484835	oio:hasExactSynonym	rdfs:label	none	none	electromagnetic radi	unique	.
ECTO:0000002	exposure to electromagnetic radiation	owl:equivalentClass	XCO:0000045	electromagnetic radiation exposure	Lexical	ECTO	XCO	rdf_matcher	0.500085528758435	rdfs:label	rdfs:label	none	none	electromagneticradiation	unique	.
GO:0033993	response to lipid	owl:equivalentClass	ECTO:0000200	exposure to lipid	Lexical	GO	ECTO	rdf_matcher	0.5000850610054496	rdfs:label	rdfs:label	none	none	lipid	unique	.
ECTO:0000544	exposure to antimicrobial agent	owl:equivalentClass	XCO:0000482	antimicrobial agent	Lexical	ECTO	XCO	rdf_matcher	0.5000860271900814	oio:hasExactSynonym	rdfs:label	none	none	agentantimicrobial	unique	.
XCO:0000379	alpha-tocopherol	owl:equivalentClass	CHEBI:22470		Lexical	XCO	CHEBI	rdf_matcher	0.5000487447530799	oio:hasDbXref	dc:identifier	none	CHEBI:22470	CHEBI:22470	unique	.
ECTO:9000914	exposure to 1,1,2-trichloroethane	owl:equivalentClass	MRE:0000134	Exposure to 1,1,2-trichloroethane	Lexical	ECTO	MRE	rdf_matcher	0.5000725961961393	rdfs:label	rdfs:label	none	none	exposure to 1,1,2-trichloroethane	unique	.
CHEBI:16243		owl:equivalentClass	XCO:0000471	quercetin	Lexical	CHEBI	XCO	rdf_matcher	0.5000749219373715	dc:identifier	oio:hasDbXref	CHEBI:16243	none	CHEBI:16243	unique	.
ECTO:9000033	exposure to asbestos	owl:equivalentClass	MRE:0000216	Exposure to asbestos	Lexical	ECTO	MRE	rdf_matcher	0.5000995010921172	rdfs:label	rdfs:label	none	none	exposure to asbestos	unique	.
ECTO:9000190	exposure to organonitrogen compound	owl:equivalentClass	GO:0010243	response to organonitrogen compound	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000907952190773	oio:hasExactSynonym	rdfs:label	none	none	organonitrogen compound	unique	.
ECTO:9000556	exposure to codeine	owl:equivalentClass	GO:1905233	response to codeine	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000954183242378	oio:hasExactSynonym	rdfs:label	none	none	codein	unique	.
NCIT:C44390	Hexamethylphosphoramide	owl:equivalentClass	PECO:0007543	hexamethylphosphoramide exposure	Lexical	NCIT	PECO	rdf_matcher	0.5000831187106878	oio:hasExactSynonym	oio:hasNarrowSynonym	none	none	hexamethylphosphoramide	unique	.
NCIT:C17741	Oxidative Stress	owl:equivalentClass	GO:0006979	response to oxidative stress	Lexical	NCIT	GO	rdf_matcher	0.5000705418834033	oio:hasExactSynonym	rdfs:label	none	none	oxidativestress	unique	.
NCIT:C17741	Oxidative Stress	owl:equivalentClass	PECO:0001037	oxidative stress exposure	Lexical	NCIT	PECO	rdf_matcher	0.5000921268702126	oio:hasExactSynonym	rdfs:label	none	none	oxidativestress	unique	.
GO:1904316	response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	owl:equivalentClass	ECTO:9000466	exposure to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	Lexical	GO	ECTO	rdf_matcher	0.5000619870874594	rdfs:label	rdfs:label	none	none	2acetylglycerohexadecylophosphocholinesn	unique	.
ECTO:9000495	exposure to glucoside	owl:equivalentClass	GO:1904631	response to glucoside	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000914612153649	oio:hasExactSynonym	oio:hasExactSynonym	none	none	glucosid	unique	.
GO:1904880	response to hydrogen sulfide	owl:equivalentClass	ECTO:9000508	exposure to hydrogen sulfide	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000886684887982	rdfs:label	oio:hasExactSynonym	none	none	hydrogen sulfid	unique	.
GO:1904629	response to diterpene	owl:equivalentClass	ECTO:9000494	exposure to diterpene	Lexical	GO	ECTO	rdf_matcher	0.500087509871535	rdfs:label	oio:hasExactSynonym	none	none	diterpene	unique	.
GO:0072710	response to hydroxyurea	owl:equivalentClass	ECTO:9000327	exposure to hydroxyurea	Lexical	GO	ECTO	rdf_matcher	0.5000862990696612	rdfs:label	rdfs:label	none	none	hydroxyurea	unique	.
ECTO:9000395	exposure to paraquat	owl:equivalentClass	GO:1901562	response to paraquat	Lexical	ECTO	GO	rdf_matcher	0.5000714561750971	oio:hasExactSynonym	rdfs:label	none	none	paraquat	unique	.
ECTO:9000395	exposure to paraquat	owl:equivalentClass	XCO:0000500	paraquat	Lexical	ECTO	XCO	rdf_matcher	0.5000973435534589	rdfs:label	rdfs:label	none	none	paraquat	unique	.
XCO:0000275	glucose	owl:equivalentClass	ECTO:9000165	exposure to glucose	Lexical|Stemming	XCO	ECTO	rdf_matcher	0.5000500701688405	rdfs:label	rdfs:label	none	none	glucos	unique	.
XCO:0000275	glucose	owl:equivalentClass	GO:0009749	response to glucose	Lexical|Stemming	XCO	GO	rdf_matcher	0.5000932769725877	rdfs:label	rdfs:label	none	none	glucos	unique	.
XCO:0000275	glucose	owl:equivalentClass	PECO:0001013	glucose exposure	Lexical|Stemming	XCO	PECO	rdf_matcher	0.5000285754696334	rdfs:label	rdfs:label	none	none	glucos	unique	.
XCO:0000473	naringenin	owl:equivalentClass	ECTO:9001368	exposure to naringenin	Lexical|Stemming	XCO	ECTO	rdf_matcher	0.500091641056588	rdfs:label	oio:hasExactSynonym	none	none	naringenin	unique	.
XCO:0000473	naringenin	owl:equivalentClass	CHEBI:50202		Lexical	XCO	CHEBI	rdf_matcher	0.500067169741617	oio:hasDbXref	dc:identifier	none	CHEBI:50202	CHEBI:50202	unique	.
GO:0033194	response to hydroperoxide	owl:equivalentClass	ECTO:9000222	exposure to hydroperoxide	Lexical	GO	ECTO	rdf_matcher	0.5000805193469209	rdfs:label	oio:hasExactSynonym	none	none	hydroperoxide	unique	.
ECTO:9001527	exposure to 1,3-dichloropropene	owl:equivalentClass	NCIT:C44296	1,3-Dichloropropene	Lexical	ECTO	NCIT	rdf_matcher	0.5000878002291209	oio:hasExactSynonym	rdfs:label	none	none	13dichloropropene	unique	.
MRE:0000045	Tobacco smoking	owl:equivalentClass	ECTO:6000029	exposure to tobacco smoking	Lexical|Stemming	MRE	ECTO	rdf_matcher	0.5000568020077448	rdfs:label	oio:hasExactSynonym	none	none	tobacco smok	unique	.
MRE:0000045	Tobacco smoking	owl:equivalentClass	NCIT:C829	Tobacco Smoke	Lexical|Stemming	MRE	NCIT	rdf_matcher	0.5000202693359016	rdfs:label	rdfs:label	none	none	tobacco smok	unique	.
ECTO:9000930	exposure to paraben	owl:equivalentClass	MRE:0000174	Exposure to paraben	Lexical	ECTO	MRE	rdf_matcher	0.5000732024890153	oio:hasExactSynonym	rdfs:label	none	none	exposure to paraben	unique	.
MRE:0000143	Exposure to 1,3-dichloropropane	owl:equivalentClass	ECTO:9001626	exposure to 1,3-dichloropropane	Lexical	MRE	ECTO	rdf_matcher	0.5000981794041887	rdfs:label	rdfs:label	none	none	exposure to 1,3-dichloropropane	unique	.
GO:0070543	response to linoleic acid	owl:equivalentClass	ECTO:9000309	exposure to linoleate	Lexical	GO	ECTO	rdf_matcher	0.5000926348948779	oio:hasExactSynonym	rdfs:label	none	none	linoleate	unique	.
GO:1905794	response to puromycin	owl:equivalentClass	XCO:0000533	puromycin	Lexical|Stemming	GO	XCO	rdf_matcher	0.5000787656103185	rdfs:label	rdfs:label	none	none	puromycin	unique	.
XCO:0000145	phenylephrine	owl:equivalentClass	ECTO:9001383	exposure to phenylephrine	Lexical|Stemming	XCO	ECTO	rdf_matcher	0.5000619362608415	rdfs:label	rdfs:label	none	none	phenylephrin	unique	.
XCO:0000145	phenylephrine	owl:equivalentClass	CHEBI:8093		Lexical	XCO	CHEBI	rdf_matcher	0.5000124213560748	oio:hasDbXref	dc:identifier	none	CHEBI:8093	CHEBI:8093	unique	.
ECTO:9001898	exposure to antigen	owl:equivalentClass	XCO:0000133	antigen	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000923045652029	oio:hasExactSynonym	rdfs:label	none	none	antigen	unique	.
ECTO:9000479	exposure to dextromethorphan	owl:equivalentClass	GO:1904558	response to dextromethorphan	Lexical	ECTO	GO	rdf_matcher	0.5000689272346968	rdfs:label	rdfs:label	none	none	dextromethorphan	unique	.
ZECO:0000188	hyperoxia	owl:equivalentClass	GO:0055093	response to hyperoxia	Lexical|Stemming	ZECO	GO	rdf_matcher	0.5000960688115988	rdfs:label	rdfs:label	none	none	hyperoxia	unique	.
GO:0036272	response to gemcitabine	owl:equivalentClass	ECTO:9000258	exposure to gemcitabine	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000772445014757	rdfs:label	oio:hasExactSynonym	none	none	gemcitabin	unique	.
GO:1901596	response to reversine	owl:equivalentClass	ECTO:9000400	exposure to reversine	Lexical	GO	ECTO	rdf_matcher	0.5000872440375109	rdfs:label	rdfs:label	none	none	reversine	unique	.
ECTO:9000377	exposure to furfural	owl:equivalentClass	GO:1901426	response to furfural	Lexical	ECTO	GO	rdf_matcher	0.5000592953001903	rdfs:label	rdfs:label	none	none	furfural	unique	.
GO:0006982	response to lipid hydroperoxide	owl:equivalentClass	ECTO:9000155	exposure to lipid hydroperoxide	Lexical|Stemming	GO	ECTO	rdf_matcher	0.500073529389948	rdfs:label	oio:hasExactSynonym	none	none	lipid hydroperoxid	unique	.
ECTO:9000073	exposure to silicon dioxide	owl:equivalentClass	GO:0034021	response to silicon dioxide	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000941229636318	oio:hasExactSynonym	rdfs:label	none	none	silicon dioxid	unique	.
GO:0014074	response to purine-containing compound	owl:equivalentClass	ECTO:9000202	exposure to purines	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000031388706367	oio:hasRelatedSynonym	oio:hasExactSynonym	none	none	purin	unique	.
MRE:0000084	Exposure to organochlorine compound	owl:equivalentClass	ECTO:0001152	exposure to organochlorine compound	Lexical	MRE	ECTO	rdf_matcher	0.500098063081746	rdfs:label	rdfs:label	none	none	compoundorganochlorine	unique	.
ECTO:0100003	exposure to cigarette smoking	owl:equivalentClass	MRE:0000046	Cigarette smoking	Lexical	ECTO	MRE	rdf_matcher	0.5000981209677222	rdfs:label	rdfs:label	none	none	cigarettesmoking	unique	.
ECTO:0100003	exposure to cigarette smoking	owl:equivalentClass	XCO:0000079	cigarette smoking	Lexical	ECTO	XCO	rdf_matcher	0.5000477139001323	rdfs:label	rdfs:label	none	none	cigarettesmoking	unique	.
XCO:0000263	pristane	owl:equivalentClass	ECTO:9001370	exposure to pristane	Lexical|Stemming	XCO	ECTO	rdf_matcher	0.5000982025437465	rdfs:label	rdfs:label	none	none	pristan	unique	.
XCO:0000263	pristane	owl:equivalentClass	CHEBI:53181		Lexical	XCO	CHEBI	rdf_matcher	0.5000699569151668	oio:hasDbXref	dc:identifier	none	CHEBI:53181	CHEBI:53181	unique	.
MRE:0000202	Exposure to O-desmethylangolensin	owl:equivalentClass	ECTO:9000936	exposure to O-Desmethylangolensin	Lexical	MRE	ECTO	rdf_matcher	0.5000831222196688	rdfs:label	rdfs:label	none	none	desmethylangolensino	unique	.
GO:1901700	response to oxygen-containing compound	owl:equivalentClass	ECTO:0000371	exposure to oxygen molecular entity	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000999550200597	oio:hasExactSynonym	rdfs:label	none	none	oxygen molecular ent	unique	.
ECTO:9000250	exposure to nicotine	owl:equivalentClass	GO:0035094	response to nicotine	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000966558886765	rdfs:label	rdfs:label	none	none	nicotin	unique	.
CHEBI:24527		owl:equivalentClass	PECO:0007183	herbicide exposure	Lexical	CHEBI	PECO	rdf_matcher	0.500028091170217	dc:identifier	oio:hasDbXref	none	none	CHEBI:24527	unique	.
GO:1902665	response to isobutanol	owl:equivalentClass	ECTO:9000424	exposure to isobutanol	Lexical	GO	ECTO	rdf_matcher	0.5000938005087314	rdfs:label	rdfs:label	none	none	isobutanol	unique	.
MRE:0000163	Exposure to 2,2',4,4'-tetrabromodiphenyl ether	owl:equivalentClass	ECTO:9000925	exposure to 2,2',4,4'-Tetrabromodiphenyl ether	Lexical	MRE	ECTO	rdf_matcher	0.5000877783467097	rdfs:label	oio:hasExactSynonym	none	none	exposure to 2,2',4,4'-tetrabromodiphenyl ether	unique	.
ECTO:9000140	exposure to phylloquinone	owl:equivalentClass	GO:0032573	response to phylloquinone	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000760267241713	oio:hasExactSynonym	rdfs:label	none	none	phylloquinon	unique	.
CHEBI:6872		owl:equivalentClass	XCO:0000138	methylene blue	Lexical	CHEBI	XCO	rdf_matcher	0.5000848749371151	dc:identifier	oio:hasDbXref	CHEBI:6872	none	CHEBI:6872	unique	.
NCIT:C17941	Exposure	owl:equivalentClass	MRE:0000241	Exposure	Lexical	NCIT	MRE	rdf_matcher	0.5000885778475055	rdfs:label	rdfs:label	none	none	exposure	many_to_one	.
NCIT:C44373	Diepoxybutane	owl:equivalentClass	ECTO:9001077	exposure to diepoxybutane	Lexical	NCIT	ECTO	rdf_matcher	0.5000920289781775	rdfs:label	rdfs:label	none	none	diepoxybutane	unique	.
NCIT:C44373	Diepoxybutane	owl:equivalentClass	PECO:0007528	diepoxybutane exposure	Lexical	NCIT	PECO	rdf_matcher	0.5000743511593335	rdfs:label	oio:hasNarrowSynonym	none	none	diepoxybutane	unique	.
ECTO:9000412	exposure to catechin	owl:equivalentClass	GO:1902168	response to catechin	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000894743004469	rdfs:label	rdfs:label	none	none	catechin	unique	.
